filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
tests/bins_0_8/0_8/always-safe/constructor/CallCons_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888067.8259463,2.2204604148864746,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/method-invocation/cast/Cast_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888047.6326668,2.1377949714660645,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/method-invocation/cast/folded/CastFolded_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888119.8555806,2.544687509536743,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/method-invocation/cast/folded/CastFolded_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888037.7257743,3.2023401260375977,0,{},{},{},{}
tests/bins_0_8/0_8/always-safe/send-transfer/Transfer_safe2/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888043.6898894,3.7551779747009277,0,{},{},{},{}
tests/bins_0_8/0_8/always-safe/underflow/Underflow_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888134.319445,2.5032687187194824,0,{},{},{},{}
tests/bins_0_8/0_8/cross-function/guard/mutex/mod/CrossMutexMod_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888049.8076947,1.8585662841796875,0,{},{},{},{}
tests/bins_0_8/0_8/always-safe/emit/CallEmit_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888183.7635071,4.2366414070129395,0,{},{},{},{}
tests/bins_0_8/0_8/cross-function/guard/mutex/no-mod/CrossMutex_ree3/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888040.9825573,2.4732213020324707,0,{},{},{},{}
tests/bins_0_8/0_8/cross-function/guard/mutex/no-mod/CrossMutex_safe4/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888100.1259482,3.184631824493408,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/Call_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888157.8099556,3.1206281185150146,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/Call_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888054.2482579,2.3962326049804688,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/folded/CallFolded_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888114.7650704,2.1616923809051514,0,{},{},{},{}
tests/bins_0_8/0_8/always-safe/emit/CastEmit_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888110.4366949,2.5449845790863037,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/gas/CallGas_ree1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888096.4896429,2.7009117603302,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/gas/CallGas_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888041.304744,2.8259878158569336,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/guard/mutex/multi-flag/no-mod/Mutexes_ree2/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888094.9636586,2.2423276901245117,0,{},{},{},{}
tests/bins_0_8/0_8/single-function/low-level-call/to-sender/guard/mutex/multi-flag/no-mod/Mutexes_safe1/C.hex,C.hex,conkas,runtime,2025/08/07,20250903_0827,1756888129.4522922,2.0685038566589355,0,{},{},{},{}
